year,month,sst
2012,1,3.001
2012,2,2.304
2012,3,3.013
2012,4,3.899
2012,5,6.035
2012,6,8.688
2012,7,9.989
2012,8,10.972
2012,9,9.61
2012,10,7.789
2012,11,6.19
2012,12,4.518
2013,1,4.449
2013,2,4.544
2013,3,3.853
2013,4,4.391
2013,5,5.523
2013,6,8.82
2013,7,10.682
2013,8,11.82
2013,9,10.292
2013,10,8.315
2013,11,6.634
2013,12,4.839
2014,1,4.67
2014,2,4.24
2014,3,4.527
2014,4,4.688
2014,5,8.585
2014,6,9.397
2014,7,12.673
2014,8,13.98
2014,9,12.297
2014,10,9.09
2014,11,7.465
2014,12,6.574
2015,1,5.827
2015,2,6.031
2015,3,5.701
2015,4,5.688
2015,5,7.307
2015,6,10.583
2015,7,12.199
2015,8,13.205
2015,9,11.378
2015,10,9.51
2015,11,7.523
2015,12,5.808
2016,1,5.562
2016,2,5.465
2016,3,5.817
2016,4,6.432
2016,5,8.424
2016,6,11.171
2016,7,12.968
2016,8,13.896
2016,9,12.956
2016,10,10.309
2016,11,8.09
2016,12,6.586
2017,1,5.361
2017,2,4.373
2017,3,3.823
2017,4,4.736
2017,5,6.748
2017,6,9.162
2017,7,11.615
2017,8,12.661
2017,9,10.575
2017,10,8.583
2017,11,6.977
2017,12,5.332
2018,1,5.161
2018,2,4.446
2018,3,4.553
2018,4,4.71
2018,5,6.461
2018,6,9.037
2018,7,11.168
2018,8,11.252
2018,9,12.198
2018,10,10.238
2018,11,7.605
2018,12,6.083
2019,1,5.347
2019,2,5.074
2019,3,5.07
2019,4,5.89
2019,5,7.312
2019,6,9.963
2019,7,12.437
2019,8,14.247
2019,9,12.712
2019,10,9.676
2019,11,7.939
2019,12,6.176
2020,1,4.711
2020,2,4.115
2020,3,3.628
2020,4,4.946
2020,5,6.932
2020,6,9.684
2020,7,12.953
2020,8,13.723
2020,9,11.736
2020,10,9.382
2020,11,6.891
2020,12,5.432
2021,1,5.127
2021,2,5.191
2021,3,4.651
2021,4,4.324
2021,5,6.454
2021,6,8.734
2021,7,11.378
2021,8,12.058
2021,9,10.788
2021,10,7.905
2021,11,6.104
2021,12,4.096
2022,1,3.466
2022,2,3.914
2022,3,4.345
2022,4,4.94
2022,5,7.324
2022,6,10.526
2022,7,12.166
2022,8,11.426
2022,9,10.638
2022,10,8.576
2022,11,6.38
2022,12,5.191
2023,1,4.648
2023,2,4.583
2023,3,4.104
2023,4,4.434
2023,5,5.753
2023,6,8.544
2023,7,11.248
2023,8,11.842
2023,9,10.311
2023,10,8.765
2023,11,7.058
2023,12,5.327
2024,1,4.716
2024,2,4.215
2024,3,3.878
2024,4,4.451
2024,5,6.59
2024,6,8.748
2024,7,10.925
2024,8,11.262
2024,9,10.961
2024,10,9.074
2024,11,6.81
2024,12,5.271
2025,1,4.023
2025,2,3.818
2025,3,3.708
2025,4,4.106
2025,5,6.272
2025,6,8.668
2025,7,11.065
2025,8,11.786
2025,9,10.587
2025,10,8.673
2025,11,6.516
2025,12,4.741
2026,1,4.023
2026,2,3.818
2026,3,3.708
2026,4,4.106
2026,5,6.272
2026,6,8.668
2026,7,11.065
2026,8,11.786
2026,9,10.587
2026,10,8.673
2026,11,6.516
2026,12,4.741
2027,1,4.023
2027,2,3.818
2027,3,3.708
2027,4,4.106
2027,5,6.272
2027,6,8.668
2027,7,11.065
2027,8,11.786
2027,9,10.587
2027,10,8.673
2027,11,6.516
2027,12,4.741
2028,1,4.347
2028,2,4.029
2028,3,4.117
2028,4,4.397
2028,5,7.429
2028,6,9.033
2028,7,12.199
2028,8,13.205
2028,9,11.378
2028,10,9.51
2028,11,7.523
2028,12,5.808
2029,1,5.827
2029,2,6.031
2029,3,5.701
2029,4,5.688
2029,5,7.307
2029,6,10.583
