year,month,sst
2012,1,8.056
2012,2,8.026
2012,3,7.902
2012,4,10.211
2012,5,11.714
2012,6,14.29
2012,7,15.23
2012,8,14.893
2012,9,13.385
2012,10,11.343
2012,11,11.832
2012,12,10.276
2013,1,8.41
2013,2,8.343
2013,3,8.701
2013,4,10.289
2013,5,12.566
2013,6,15.02
2013,7,14.47
2013,8,14.539
2013,9,15.699
2013,10,13.161
2013,11,10.647
2013,12,8.366
2014,1,8.302
2014,2,8.232
2014,3,9.91
2014,4,10.876
2014,5,13.713
2014,6,14.036
2014,7,14.869
2014,8,14.231
2014,9,14.391
2014,10,15.257
2014,11,13.016
2014,12,12.113
2015,1,10.254
2015,2,10.732
2015,3,10.977
2015,4,11.592
2015,5,12.344
2015,6,12.607
2015,7,15.524
2015,8,14.833
2015,9,14.384
2015,10,13.655
2015,11,12.423
2015,12,10.567
2016,1,9.979
2016,2,10.374
2016,3,10.896
2016,4,12.294
2016,5,13.072
2016,6,14.294
2016,7,14.915
2016,8,13.882
2016,9,14.751
2016,10,13.218
2016,11,13.197
2016,12,9.823
2017,1,8.441
2017,2,7.511
2017,3,8.877
2017,4,10.254
2017,5,12.586
2017,6,14.428
2017,7,14.333
2017,8,14.281
2017,9,14.146
2017,10,12.834
2017,11,11.128
2017,12,9.738
2018,1,9.81
2018,2,8.37
2018,3,8.879
2018,4,10.216
2018,5,13.196
2018,6,14.822
2018,7,14.072
2018,8,14.872
2018,9,14.423
2018,10,12.872
2018,11,11.637
2018,12,10.255
2019,1,9.976
2019,2,8.354
2019,3,8.646
2019,4,10.874
2019,5,12.793
2019,6,13.191
2019,7,16.166
2019,8,16.086
2019,9,16.019
2019,10,12.915
2019,11,10.621
2019,12,9.155
2020,1,9.403
2020,2,8.497
2020,3,8.701
2020,4,10.6
2020,5,13.407
2020,6,14.26
2020,7,14.797
2020,8,14.755
2020,9,13.144
2020,10,13.941
2020,11,11.013
2020,12,9.731
2021,1,9.024
2021,2,7.835
2021,3,8.736
2021,4,10.414
2021,5,11.718
2021,6,14.545
2021,7,14.514
2021,8,14.243
2021,9,13.302
2021,10,12.595
2021,11,11.623
2021,12,9.914
2022,1,8.769
2022,2,7.771
2022,3,8.642
2022,4,10.002
2022,5,12.251
2022,6,14.09
2022,7,15.78
2022,8,16.072
2022,9,14.198
2022,10,12.806
2022,11,10.477
2022,12,9.023
2023,1,9.483
2023,2,8.41
2023,3,8.198
2023,4,9.643
2023,5,13.339
2023,6,13.321
2023,7,14.616
2023,8,15.938
2023,9,15.36
2023,10,13.876
2023,11,11.861
2023,12,10.594
2024,1,9.936
2024,2,9.872
2024,3,10.116
2024,4,11.287
2024,5,12.615
2024,6,13.666
2024,7,14.079
2024,8,15.473
2024,9,15.041
2024,10,13.036
2024,11,11.522
2024,12,9.855
2025,1,8.849
2025,2,8.549
2025,3,8.763
2025,4,9.762
2025,5,12.129
2025,6,14.533
2025,7,15.064
2025,8,14.898
2025,9,14.197
2025,10,12.585
2025,11,10.869
2025,12,9.39
2026,1,8.849
2026,2,8.549
2026,3,8.763
2026,4,9.762
2026,5,12.129
2026,6,14.533
2026,7,15.064
2026,8,14.898
2026,9,14.197
2026,10,12.585
2026,11,10.869
2026,12,9.39
2027,1,8.849
2027,2,8.549
2027,3,8.763
2027,4,9.762
2027,5,12.129
2027,6,14.533
2027,7,15.064
2027,8,14.898
2027,9,14.197
2027,10,12.585
2027,11,10.869
2027,12,9.39
2028,1,8.575
2028,2,8.39
2028,3,9.336
2028,4,10.319
2028,5,12.921
2028,6,14.284
2028,7,15.524
2028,8,14.833
2028,9,14.384
2028,10,13.655
2028,11,12.423
2028,12,10.567
2029,1,10.254
2029,2,10.732
2029,3,10.977
2029,4,11.592
2029,5,12.344
2029,6,12.607
2029,7,14.989
2029,8,14.39
2029,9,14.474
2029,10,12.901
2029,11,12.033
2029,12,9.606
2030,1,8.849
2030,2,8.549
2030,3,8.763
2030,4,9.762
2030,5,12.129
2030,6,14.533
2030,7,15.064
2030,8,14.898
2030,9,14.197
2030,10,12.585
2030,11,10.869
2030,12,9.39
2031,1,8.575
2031,2,8.39
2031,3,9.336
2031,4,10.319
2031,5,12.921
2031,6,14.284
2031,7,15.524
2031,8,14.833
2031,9,14.384
2031,10,13.655
2031,11,12.423
2031,12,10.567
2032,1,10.254
2032,2,10.732
2032,3,10.977
2032,4,11.592
2032,5,12.344
2032,6,12.607
2032,7,14.989
2032,8,14.39
2032,9,14.474
2032,10,12.901
2032,11,12.033
2032,12,9.606
2033,1,8.849
2033,2,8.549
2033,3,8.763
2033,4,9.762
2033,5,12.129
2033,6,14.533
2033,7,15.064
2033,8,14.898
2033,9,14.197
2033,10,12.585
2033,11,10.869
2033,12,9.39
2034,1,8.575
2034,2,8.39
2034,3,9.336
2034,4,10.319
2034,5,12.921
2034,6,14.284
2034,7,15.524
2034,8,14.833
2034,9,14.384
2034,10,13.655
2034,11,12.423
2034,12,10.567
2035,1,10.254
2035,2,10.732
2035,3,10.977
2035,4,11.592
2035,5,12.344
2035,6,12.607
2035,7,14.989
2035,8,14.39
2035,9,14.474
2035,10,12.901
2035,11,12.033
2035,12,9.606
2036,1,8.849
2036,2,8.549
2036,3,8.763
2036,4,9.762
2036,5,12.129
2036,6,14.533
2036,7,15.064
2036,8,14.898
2036,9,14.197
2036,10,12.585
2036,11,10.869
2036,12,9.39
2037,1,8.575
2037,2,8.39
2037,3,9.336
2037,4,10.319
2037,5,12.921
2037,6,14.284
2037,7,15.524
2037,8,14.833
2037,9,14.384
2037,10,13.655
2037,11,12.423
2037,12,10.567
2038,1,10.254
2038,2,10.732
2038,3,10.977
2038,4,11.592
2038,5,12.344
2038,6,12.607
2038,7,14.989
2038,8,14.39
2038,9,14.474
2038,10,12.901
2038,11,12.033
2038,12,9.606
2039,1,8.849
2039,2,8.549
2039,3,8.763
2039,4,9.762
2039,5,12.129
2039,6,14.533
2039,7,15.064
2039,8,14.898
2039,9,14.197
2039,10,12.585
2039,11,10.869
2039,12,9.39
2040,1,8.575
2040,2,8.39
2040,3,9.336
2040,4,10.319
2040,5,12.921
2040,6,14.284
2040,7,15.524
2040,8,14.833
2040,9,14.384
2040,10,13.655
2040,11,12.423
2040,12,10.567
2041,1,10.254
2041,2,10.732
2041,3,10.977
2041,4,11.592
2041,5,12.344
2041,6,12.607
2041,7,14.989
2041,8,14.39
2041,9,14.474
2041,10,12.901
2041,11,12.033
2041,12,9.606
2042,1,8.849
2042,2,8.549
2042,3,8.763
2042,4,9.762
2042,5,12.129
2042,6,14.533
2042,7,15.064
2042,8,14.898
2042,9,14.197
2042,10,12.585
2042,11,10.869
2042,12,9.39
2043,1,8.575
2043,2,8.39
2043,3,9.336
2043,4,10.319
2043,5,12.921
2043,6,14.284
2043,7,15.524
2043,8,14.833
2043,9,14.384
2043,10,13.655
2043,11,12.423
2043,12,10.567
2044,1,10.254
2044,2,10.732
2044,3,10.977
2044,4,11.592
2044,5,12.344
2044,6,12.607
2044,7,14.989
2044,8,14.39
2044,9,14.474
2044,10,12.901
2044,11,12.033
2044,12,9.606
2045,1,8.849
2045,2,8.549
2045,3,8.763
2045,4,9.762
2045,5,12.129
2045,6,14.533
2045,7,15.064
2045,8,14.898
2045,9,14.197
2045,10,12.585
2045,11,10.869
2045,12,9.39
2046,1,8.575
2046,2,8.39
2046,3,9.336
2046,4,10.319
2046,5,12.921
2046,6,14.284
2046,7,15.524
2046,8,14.833
2046,9,14.384
2046,10,13.655
2046,11,12.423
2046,12,10.567
2047,1,10.254
2047,2,10.732
2047,3,10.977
2047,4,11.592
2047,5,12.344
2047,6,12.607
2047,7,14.989
2047,8,14.39
2047,9,14.474
2047,10,12.901
2047,11,12.033
2047,12,9.606
2048,1,8.849
2048,2,8.549
2048,3,8.763
2048,4,9.762
2048,5,12.129
2048,6,14.533
2048,7,15.064
2048,8,14.898
2048,9,14.197
2048,10,12.585
2048,11,10.869
2048,12,9.39
2049,1,8.575
2049,2,8.39
2049,3,9.336
2049,4,10.319
2049,5,12.921
2049,6,14.284
2049,7,15.524
2049,8,14.833
2049,9,14.384
2049,10,13.655
2049,11,12.423
2049,12,10.567
2050,1,10.254
2050,2,10.732
2050,3,10.977
2050,4,11.592
2050,5,12.344
2050,6,12.607
2050,7,14.989
2050,8,14.39
2050,9,14.474
2050,10,12.901
2050,11,12.033
2050,12,9.606
