year,month,sst
2012,1,7.703
2012,2,7.259
2012,3,6.977
2012,4,8.151
2012,5,8.643
2012,6,10.261
2012,7,12.418
2012,8,13.891
2012,9,12.885
2012,10,10.91
2012,11,9.715
2012,12,9.015
2013,1,8.85
2013,2,8.006
2013,3,7.563
2013,4,8.129
2013,5,9.459
2013,6,11.955
2013,7,14.297
2013,8,14.577
2013,9,14.6
2013,10,12.054
2013,11,10.092
2013,12,8.336
2014,1,8.09
2014,2,7.31
2014,3,7.694
2014,4,8.161
2014,5,10.477
2014,6,12.189
2014,7,13.577
2014,8,15.982
2014,9,15.161
2014,10,13.758
2014,11,11.58
2014,12,10.737
2015,1,9.975
2015,2,9.856
2015,3,9.679
2015,4,9.868
2015,5,11.054
2015,6,12.929
2015,7,15.319
2015,8,15.881
2015,9,14.424
2015,10,13.011
2015,11,11.453
2015,12,10.336
2016,1,9.271
2016,2,9.026
2016,3,9.295
2016,4,10.051
2016,5,11.4
2016,6,13.004
2016,7,13.888
2016,8,14.541
2016,9,13.594
2016,10,12.644
2016,11,11.646
2016,12,10.419
2017,1,8.877
2017,2,8.21
2017,3,7.865
2017,4,8.783
2017,5,10.267
2017,6,11.585
2017,7,14.074
2017,8,14.95
2017,9,13.999
2017,10,11.951
2017,11,9.558
2017,12,9.297
2018,1,8.744
2018,2,8.522
2018,3,7.905
2018,4,8.682
2018,5,10.491
2018,6,12.07
2018,7,14.783
2018,8,14.913
2018,9,13.923
2018,10,12.598
2018,11,10.814
2018,12,9.907
2019,1,9.135
2019,2,8.521
2019,3,8.304
2019,4,9.163
2019,5,10.818
2019,6,12.676
2019,7,15.209
2019,8,15.447
2019,9,14.47
2019,10,11.707
2019,11,10.404
2019,12,9.498
2020,1,8.476
2020,2,8.039
2020,3,7.681
2020,4,8.089
2020,5,10.12
2020,6,11.554
2020,7,13.566
2020,8,15.061
2020,9,15.167
2020,10,13.178
2020,11,10.057
2020,12,8.758
2021,1,8.548
2021,2,7.852
2021,3,7.638
2021,4,7.543
2021,5,9.263
2021,6,11.011
2021,7,13.913
2021,8,14.857
2021,9,13.512
2021,10,11.267
2021,11,10.178
2021,12,8.794
2022,1,7.545
2022,2,7.822
2022,3,7.647
2022,4,7.846
2022,5,9.065
2022,6,11.065
2022,7,13.464
2022,8,15.406
2022,9,14.094
2022,10,13.542
2022,11,10.029
2022,12,8.039
2023,1,8.252
2023,2,8.283
2023,3,7.233
2023,4,7.665
2023,5,10.479
2023,6,12.211
2023,7,14.572
2023,8,15.845
2023,9,13.288
